ratio = 3.288579331298279, flow_size = 0.407364MB
ratio = 2.2862667489204194, flow_size = 0.007439MB
ratio = 5.7476877550739705, flow_size = 0.063715MB
ratio = 8.064579655764874, flow_size = 0.07903MB
ratio = 9.205938097677153, flow_size = 1.755693MB
ratio = 5.79234967780098, flow_size = 9.21674MB
ratio = 9.006103881825393, flow_size = 0.073903MB
ratio = 4.4129943322062255, flow_size = 3.207912MB
ratio = 9.065790982877383, flow_size = 1.130086MB
ratio = 6.608427863766139, flow_size = 0.063662MB
ratio = 5.973513498963689, flow_size = 2.989413MB
ratio = 3.2199481445790745, flow_size = 0.003767MB
ratio = 9.03564668209907, flow_size = 0.021656MB
ratio = 3.6373944824079265, flow_size = 0.073568MB
ratio = 5.325120089588307, flow_size = 0.065464MB
ratio = 2.297818780491135, flow_size = 0.152643MB
ratio = 10.36170765451082, flow_size = 0.458755MB
ratio = 5.108702897033365, flow_size = 0.056183MB
ratio = 8.972465638701413, flow_size = 0.02919MB
ratio = 3.3080514974381727, flow_size = 0.449998MB
ratio = 4.548565943725708, flow_size = 0.026755MB
ratio = 8.940831706927208, flow_size = 0.011699MB
ratio = 7.424491164405175, flow_size = 0.018839MB
ratio = 7.335935823665536, flow_size = 1.875915MB
ratio = 7.325130701724129, flow_size = 0.026392MB
ratio = 9.640931822760509, flow_size = 0.001116MB
ratio = 8.773608899265152, flow_size = 0.041663MB
ratio = 4.726951443314337, flow_size = 0.00573MB
ratio = 8.49911797014351, flow_size = 0.073622MB
ratio = 2.9326123964845103, flow_size = 0.850099MB
ratio = 2.893134332991835, flow_size = 0.217692MB
ratio = 11.48137281406449, flow_size = 1.115073MB
ratio = 5.0244529956096216, flow_size = 3.889652MB
ratio = 8.532648007239866, flow_size = 2.526614MB
ratio = 6.827310324524413, flow_size = 0.564093MB
ratio = 6.150274092395885, flow_size = 0.0079MB
ratio = 7.116513460794302, flow_size = 0.006123MB
ratio = 6.167203256791635, flow_size = 1.371525MB
ratio = 6.683474924366296, flow_size = 0.00326MB
ratio = 5.419076010662629, flow_size = 0.022453MB
ratio = 8.70846221705019, flow_size = 0.632871MB
ratio = 6.130170702204625, flow_size = 0.406947MB
ratio = 6.258042959615671, flow_size = 0.007011MB
ratio = 5.359018742205559, flow_size = 0.002877MB
ratio = 3.2114765882214895, flow_size = 0.019906MB
ratio = 5.806482491024198, flow_size = 0.022572MB
ratio = 7.182284455787508, flow_size = 0.027603MB
ratio = 7.005031691206231, flow_size = 0.064992MB
ratio = 4.4984287128720695, flow_size = 3.017934MB
ratio = 5.425402458398007, flow_size = 8.855721MB
ratio = 2.95115230070785, flow_size = 0.176963MB
ratio = 5.516560627914591, flow_size = 0.054626MB
ratio = 5.090558165831595, flow_size = 1.994732MB
ratio = 4.5548057398198285, flow_size = 0.076525MB
ratio = 5.090173648987293, flow_size = 0.06045MB
ratio = 8.669062422942673, flow_size = 0.064526MB
ratio = 5.3411067787178625, flow_size = 0.076801MB
ratio = 5.67775705397561, flow_size = 6.206552MB
ratio = 7.65699356025033, flow_size = 0.01434MB
ratio = 4.004151279141144, flow_size = 3.487569MB
ratio = 9.905283361777505, flow_size = 0.090972MB
ratio = 6.5652484036224275, flow_size = 3.341009MB
ratio = 5.17259548017477, flow_size = 0.027642MB
ratio = 13.389128644115225, flow_size = 0.028911MB
ratio = 8.696208778706037, flow_size = 0.031734MB
ratio = 3.6370473864441974, flow_size = 0.020164MB
ratio = 4.581983427944051, flow_size = 0.036539MB
ratio = 4.929325876384215, flow_size = 0.096777MB
ratio = 5.836027043953822, flow_size = 0.016756MB
ratio = 5.1821504327251615, flow_size = 0.001814MB
ratio = 11.012451206244446, flow_size = 4.444981MB
ratio = 5.677078635754051, flow_size = 0.036909MB
ratio = 8.411756501268489, flow_size = 1.947863MB
ratio = 3.637119328596516, flow_size = 18.962409MB
ratio = 6.981310215932524, flow_size = 0.029723MB
ratio = 9.063622592874658, flow_size = 2.17543MB
ratio = 3.5508581704496605, flow_size = 0.047994MB
ratio = 6.627125414729958, flow_size = 0.135469MB
ratio = 4.229332111334859, flow_size = 0.000571MB
ratio = 6.463763972951127, flow_size = 0.023349MB
ratio = 2.1258503936852917, flow_size = 0.045221MB
ratio = 8.48204345308509, flow_size = 1.353718MB
ratio = 3.9230556187986827, flow_size = 0.025048MB
ratio = 2.865221695040667, flow_size = 0.045377MB
ratio = 6.422681424014021, flow_size = 0.078255MB
ratio = 7.290761349758299, flow_size = 0.072897MB
ratio = 5.088605329665361, flow_size = 0.453657MB
ratio = 6.324171631039987, flow_size = 0.176756MB
ratio = 5.698778585792106, flow_size = 0.02945MB
ratio = 8.901699243863023, flow_size = 0.056975MB
ratio = 2.867067618680809, flow_size = 0.001038MB
ratio = 7.444185895429391, flow_size = 0.04086MB
ratio = 3.9468124132051865, flow_size = 9.610237MB
ratio = 9.617941394079276, flow_size = 0.062564MB
ratio = 8.972999112374907, flow_size = 0.070944MB
ratio = 6.226656770686317, flow_size = 0.008397MB
ratio = 2.2670271229379324, flow_size = 0.023291MB
ratio = 6.138772516980017, flow_size = 0.040541MB
ratio = 7.397864835397951, flow_size = 0.011993MB
ratio = 2.967941480668567, flow_size = 0.009175MB
ratio = 8.031758285638228, flow_size = 0.020937MB
ratio = 10.65844598865414, flow_size = 0.000305MB
ratio = 9.61827441918746, flow_size = 0.012348MB
ratio = 2.3126623072177668, flow_size = 0.00743MB
ratio = 4.135532217006377, flow_size = 0.002687MB
ratio = 7.052657709909252, flow_size = 1.064359MB
ratio = 3.99618369126624, flow_size = 0.028049MB
ratio = 5.6347591073014245, flow_size = 0.858614MB
ratio = 7.875439599107329, flow_size = 0.007612MB
ratio = 3.0898046861960835, flow_size = 0.072329MB
ratio = 5.27050537840411, flow_size = 0.188168MB
ratio = 9.120252393279493, flow_size = 1.626191MB
ratio = 7.142507661569488, flow_size = 0.00022MB
ratio = 9.06358246456988, flow_size = 1.452452MB
ratio = 5.704689970071734, flow_size = 0.425467MB
ratio = 5.353117071581587, flow_size = 0.005594MB
ratio = 5.574170882813897, flow_size = 0.39696MB
ratio = 5.281650293371362, flow_size = 3.496941MB
ratio = 9.33773326742197, flow_size = 0.397768MB
ratio = 2.4534300342139432, flow_size = 0.002923MB
ratio = 3.09648146108086, flow_size = 0.049756MB
ratio = 5.998861901212633, flow_size = 0.101375MB
ratio = 8.254416634729715, flow_size = 0.061152MB
ratio = 5.140332616310755, flow_size = 0.310751MB
ratio = 2.038732390888936, flow_size = 0.00135MB
ratio = 6.224418121532558, flow_size = 2.564258MB
ratio = 4.268179808371792, flow_size = 0.008474MB
ratio = 7.612711803607037, flow_size = 0.05976MB
ratio = 5.6465368873704636, flow_size = 0.002929MB
ratio = 14.564918091911695, flow_size = 0.490442MB
ratio = 12.60708554573152, flow_size = 3.903837MB
ratio = 5.722152368752972, flow_size = 0.065642MB
ratio = 8.009181691492008, flow_size = 0.008468MB
ratio = 4.0647564048679445, flow_size = 0.580193MB
ratio = 5.041011030682481, flow_size = 0.00154MB
ratio = 5.093258283860381, flow_size = 0.004056MB
ratio = 11.478905107692308, flow_size = 0.037245MB
ratio = 8.507409487217378, flow_size = 0.030394MB
ratio = 7.028734674466719, flow_size = 0.162768MB
ratio = 5.036020741536709, flow_size = 0.843703MB
ratio = 5.105087026594634, flow_size = 0.030919MB
ratio = 2.439041559895143, flow_size = 0.071923MB
ratio = 5.324508856801184, flow_size = 0.899571MB
ratio = 5.048799321155361, flow_size = 0.883226MB
ratio = 5.17070468767978, flow_size = 0.466699MB
ratio = 8.481825375578723, flow_size = 0.04209MB
ratio = 6.142738199319329, flow_size = 0.51552MB
ratio = 10.826296789465898, flow_size = 0.016059MB
ratio = 9.141812069275131, flow_size = 0.078301MB
ratio = 6.468331826356919, flow_size = 0.033099MB
ratio = 5.698031805455185, flow_size = 0.004861MB
ratio = 8.133574113832278, flow_size = 0.040072MB
ratio = 7.046605502778011, flow_size = 0.020441MB
ratio = 4.075319334782588, flow_size = 0.076499MB
ratio = 2.8312466970081798, flow_size = 0.020646MB
ratio = 2.245892086197632, flow_size = 0.797703MB
ratio = 2.225026166637044, flow_size = 0.002857MB
ratio = 7.562141899034405, flow_size = 0.007829MB
ratio = 5.60242725372033, flow_size = 0.046193MB
ratio = 5.0205863592519995, flow_size = 0.190189MB
ratio = 7.144536499200733, flow_size = 0.003601MB
ratio = 8.76791635892257, flow_size = 0.584273MB
ratio = 10.651359934461464, flow_size = 0.065931MB
ratio = 7.759050989127971, flow_size = 0.024182MB
ratio = 9.714855124677184, flow_size = 8.780718MB
ratio = 5.6285420693704715, flow_size = 0.02999MB
ratio = 4.284464949866664, flow_size = 0.071347MB
ratio = 6.352758954692034, flow_size = 0.040435MB
ratio = 3.3726108109815813, flow_size = 0.004719MB
ratio = 5.487227056264041, flow_size = 0.023221MB
ratio = 5.773829193046072, flow_size = 0.975511MB
ratio = 4.788098169321248, flow_size = 0.004803MB
ratio = 2.4432076383736425, flow_size = 0.285661MB
ratio = 6.724137700227958, flow_size = 0.397249MB
ratio = 6.144594872748279, flow_size = 2.294298MB
ratio = 4.646311520635622, flow_size = 0.029121MB
ratio = 4.618311141661284, flow_size = 0.000482MB
ratio = 4.09181028374378, flow_size = 0.043246MB
ratio = 4.2332423825641445, flow_size = 0.792843MB
ratio = 4.206726616215688, flow_size = 2.573392MB
ratio = 5.310345338420196, flow_size = 0.00049MB
ratio = 3.585612862604535, flow_size = 0.009451MB
ratio = 11.42140360740306, flow_size = 0.949943MB
ratio = 7.749899732162596, flow_size = 0.116417MB
ratio = 7.298853381933018, flow_size = 4.088606MB
ratio = 3.4532626085335734, flow_size = 1.745671MB
ratio = 2.4697417750215, flow_size = 0.003549MB
ratio = 2.7410674905102415, flow_size = 0.011438MB
ratio = 4.771751475717944, flow_size = 3.255917MB
ratio = 8.694268824635689, flow_size = 0.055955MB
ratio = 5.845510315153475, flow_size = 0.020699MB
ratio = 3.935820198195097, flow_size = 0.049793MB
ratio = 5.624159440283799, flow_size = 0.02741MB
ratio = 4.790109534812198, flow_size = 0.023503MB
ratio = 6.948095603374467, flow_size = 1.311143MB
ratio = 2.28938535021157, flow_size = 0.00479MB
ratio = 3.735143072525678, flow_size = 0.074961MB
ratio = 5.211421565117778, flow_size = 1.250704MB
ratio = 4.660800558381059, flow_size = 8.90828MB
ratio = 6.342901652522748, flow_size = 0.104805MB
ratio = 3.501506629465939, flow_size = 0.000266MB
ratio = 5.567434085480786, flow_size = 0.003423MB
ratio = 2.360720211695134, flow_size = 0.057378MB
ratio = 2.3304833936205194, flow_size = 0.001826MB
ratio = 10.073243352292234, flow_size = 1.403417MB
ratio = 5.856643602447985, flow_size = 0.308984MB
ratio = 8.130335106128495, flow_size = 0.139318MB
ratio = 6.248888836537254, flow_size = 0.074552MB
ratio = 5.749700822110257, flow_size = 0.013227MB
ratio = 2.225001620879283, flow_size = 0.065164MB
ratio = 3.323466002335416, flow_size = 0.017292MB
ratio = 4.9174307217766815, flow_size = 0.007438MB
ratio = 7.359479469128497, flow_size = 0.057793MB
ratio = 7.9405480304050196, flow_size = 0.043499MB
ratio = 2.798811267644326, flow_size = 0.080327MB
ratio = 7.160962367909755, flow_size = 0.010943MB
ratio = 4.89544971160531, flow_size = 0.945009MB
ratio = 12.23959889531187, flow_size = 0.210569MB
ratio = 5.0337139427822395, flow_size = 0.007272MB
ratio = 4.313753717180914, flow_size = 0.028386MB
ratio = 8.595482846150828, flow_size = 2.212671MB
ratio = 2.3564815408423225, flow_size = 0.016525MB
ratio = 7.4153402250783484, flow_size = 0.15939MB
ratio = 7.435233109540287, flow_size = 0.021824MB
ratio = 4.137478527141791, flow_size = 0.025676MB
ratio = 7.284207419600898, flow_size = 5.139449MB
ratio = 2.5038683678598126, flow_size = 0.002372MB
ratio = 8.087126432441616, flow_size = 9.404135MB
ratio = 4.284276837461719, flow_size = 0.020223MB
ratio = 3.0132876192573166, flow_size = 0.057691MB
ratio = 3.7126692434530253, flow_size = 0.010814MB
ratio = 6.337339051562654, flow_size = 0.021445MB
ratio = 6.943516061810356, flow_size = 0.492642MB
ratio = 3.1651606739302185, flow_size = 0.906968MB
ratio = 6.134715180410727, flow_size = 2.323115MB
ratio = 2.69198273060675, flow_size = 1.283768MB
ratio = 7.387205576690754, flow_size = 0.639939MB
ratio = 11.024543821771507, flow_size = 9.479945MB
ratio = 11.479100781916088, flow_size = 0.192325MB
ratio = 4.693243081465451, flow_size = 5.95678MB
ratio = 7.272990497297266, flow_size = 0.021987MB
ratio = 3.9833336296243624, flow_size = 0.000182MB
ratio = 7.4051107287438125, flow_size = 0.775239MB
ratio = 7.13482643041017, flow_size = 0.072178MB
ratio = 8.098050098561671, flow_size = 0.000753MB
ratio = 5.2344518439601995, flow_size = 0.059432MB
ratio = 8.07493331872516, flow_size = 0.551863MB
ratio = 4.505642956874005, flow_size = 0.053914MB
ratio = 8.805562323372312, flow_size = 0.015298MB
ratio = 7.096360472495016, flow_size = 1.193473MB
ratio = 6.803564201228409, flow_size = 0.006146MB
ratio = 4.819079835219068, flow_size = 0.031795MB
ratio = 7.175517940366878, flow_size = 1.239148MB
ratio = 3.817568916169896, flow_size = 0.054482MB
ratio = 2.857404426203407, flow_size = 0.059449MB
ratio = 6.240267670904474, flow_size = 0.560709MB
ratio = 11.958344985369589, flow_size = 0.164421MB
ratio = 4.927710653317361, flow_size = 0.021265MB
ratio = 9.13909503200304, flow_size = 0.00814MB
ratio = 10.247602124838153, flow_size = 0.120097MB
ratio = 6.0409026217228465, flow_size = 7.031219MB
ratio = 7.943976012559857, flow_size = 1.575597MB
ratio = 4.4267869370944934, flow_size = 0.029003MB
ratio = 12.400465461136054, flow_size = 2.401589MB
ratio = 4.271544490168103, flow_size = 0.062085MB
ratio = 6.542372295671593, flow_size = 0.00435MB
ratio = 5.303678874632524, flow_size = 0.078912MB
ratio = 3.9396757971525367, flow_size = 0.00308MB
ratio = 5.430500676270295, flow_size = 0.040118MB
ratio = 4.492260278425108, flow_size = 0.033144MB
ratio = 7.324525799006304, flow_size = 0.853184MB
ratio = 7.2220673355533025, flow_size = 0.005052MB
ratio = 10.46441519339987, flow_size = 0.014001MB
ratio = 9.088809136631134, flow_size = 3.091786MB
ratio = 7.11320624225422, flow_size = 2.927499MB
ratio = 3.959664910413182, flow_size = 1.257251MB
ratio = 7.08454057015275, flow_size = 0.028878MB
ratio = 3.9101743901873056, flow_size = 0.002724MB
ratio = 7.176365647059751, flow_size = 0.024733MB
ratio = 4.3679082970250365, flow_size = 0.020641MB
ratio = 6.930261584321885, flow_size = 0.031241MB
ratio = 6.5041273202855105, flow_size = 1.913332MB
ratio = 8.197266996557854, flow_size = 1.052802MB
ratio = 4.707291131197343, flow_size = 0.012115MB
ratio = 3.568906083107437, flow_size = 0.005998MB
ratio = 3.0327031586295154, flow_size = 0.226108MB
ratio = 3.6999576738325852, flow_size = 0.040784MB
ratio = 7.884643595099062, flow_size = 1.794613MB
ratio = 10.999438069606464, flow_size = 9.191775MB
ratio = 5.465133367043802, flow_size = 0.00051MB
ratio = 5.891934912991731, flow_size = 0.189736MB
ratio = 9.922696676586568, flow_size = 0.031356MB
ratio = 8.35818623260772, flow_size = 0.858292MB
ratio = 5.213621315145838, flow_size = 0.032212MB
ratio = 4.337150412158074, flow_size = 0.066237MB
ratio = 2.247366726643216, flow_size = 0.001381MB
ratio = 9.285939413088984, flow_size = 0.003058MB
ratio = 5.349434743136529, flow_size = 4.385342MB
ratio = 5.901320783361166, flow_size = 1.201097MB
ratio = 5.107830310267885, flow_size = 0.148511MB
ratio = 2.953439810595926, flow_size = 0.004281MB
ratio = 7.24556351809433, flow_size = 0.076786MB
ratio = 5.158122705056462, flow_size = 0.854929MB
ratio = 12.44736388194694, flow_size = 6.317414MB
ratio = 2.255973397154886, flow_size = 0.003865MB
ratio = 2.088080700142544, flow_size = 0.022921MB
ratio = 7.9421382562463885, flow_size = 0.226312MB
ratio = 13.020445076414225, flow_size = 2.20014MB
ratio = 3.366139193826555, flow_size = 0.78011MB
ratio = 6.207803224541768, flow_size = 1.674704MB
ratio = 3.8579920765479447, flow_size = 0.176884MB
ratio = 5.650128905999675, flow_size = 0.021515MB
ratio = 6.227270049410059, flow_size = 1.893077MB
ratio = 6.506868856353901, flow_size = 0.022159MB
ratio = 2.0120916097860264, flow_size = 0.365192MB
ratio = 15.510031884379117, flow_size = 7.301011MB
ratio = 8.887097362607454, flow_size = 8.52093MB
ratio = 2.8423015749998273, flow_size = 0.004628MB
ratio = 9.84192832085496, flow_size = 0.003803MB
ratio = 5.659141944702059, flow_size = 0.102852MB
ratio = 5.1317865698701, flow_size = 0.041914MB
ratio = 4.041009175382437, flow_size = 0.189683MB
ratio = 8.3432051924476, flow_size = 0.039129MB
ratio = 4.9933360113967185, flow_size = 0.423664MB
ratio = 3.3201657843204058, flow_size = 0.00167MB
ratio = 10.419092787990863, flow_size = 1.629575MB
ratio = 15.379483482626954, flow_size = 1.639669MB
ratio = 5.750187467051619, flow_size = 0.027977MB
ratio = 9.554382991955825, flow_size = 3.112679MB
ratio = 12.44983709341128, flow_size = 0.022461MB
ratio = 10.167351738039248, flow_size = 18.101739MB
ratio = 8.648155790305065, flow_size = 0.004762MB
ratio = 6.779831813364542, flow_size = 0.010708MB
ratio = 2.7845823175804223, flow_size = 1.114138MB
ratio = 8.482568638827757, flow_size = 1.819941MB
ratio = 2.8548776586922355, flow_size = 0.004815MB
ratio = 8.83656852972102, flow_size = 1.898798MB
ratio = 3.464574738607288, flow_size = 0.057711MB
ratio = 8.650990453448836, flow_size = 0.001373MB
ratio = 11.811417139611837, flow_size = 0.020403MB
ratio = 8.498031424318928, flow_size = 0.03219MB
ratio = 5.356576107842847, flow_size = 0.027541MB
ratio = 2.848930719613438, flow_size = 0.033486MB
ratio = 3.2659489978913347, flow_size = 0.028113MB
ratio = 5.140480463759875, flow_size = 0.005189MB
ratio = 6.530545655338587, flow_size = 0.041373MB
ratio = 3.4806702478931544, flow_size = 0.024435MB
ratio = 6.602003748705365, flow_size = 1.178626MB
ratio = 11.799235575156192, flow_size = 1.716657MB
ratio = 4.846493189850992, flow_size = 0.163244MB
ratio = 6.533626656091039, flow_size = 0.043807MB
ratio = 6.263123614067602, flow_size = 0.009619MB
ratio = 3.7862947896535544, flow_size = 0.100294MB
ratio = 10.286315712655705, flow_size = 0.018055MB
ratio = 8.700954621802488, flow_size = 0.059262MB
ratio = 7.526148540193484, flow_size = 0.020801MB
ratio = 5.111282048788552, flow_size = 0.188624MB
ratio = 8.648385589818716, flow_size = 1.072438MB
ratio = 10.989401404394291, flow_size = 1.279453MB
ratio = 4.346543370355785, flow_size = 0.007979MB
ratio = 5.674739331822214, flow_size = 0.026204MB
ratio = 12.82608277648679, flow_size = 3.927484MB
ratio = 9.627168910219815, flow_size = 0.041087MB
ratio = 7.171452091945317, flow_size = 0.079552MB
ratio = 5.141730416626647, flow_size = 1.707857MB
ratio = 6.2995425765831, flow_size = 1.430445MB
ratio = 4.649497747135589, flow_size = 0.386325MB
ratio = 13.37581088246576, flow_size = 4.839031MB
ratio = 9.309346312186504, flow_size = 0.022252MB
ratio = 3.700061862990687, flow_size = 0.050845MB
ratio = 2.9065693186984096, flow_size = 0.071259MB
ratio = 15.225582436659101, flow_size = 9.58001MB
ratio = 11.464853093766184, flow_size = 0.499083MB
ratio = 7.780129305643045, flow_size = 0.060686MB
ratio = 3.1329609668997023, flow_size = 2.51911MB
ratio = 4.8137448537736365, flow_size = 0.007384MB
ratio = 3.7332295566502465, flow_size = 0.029818MB
ratio = 2.9566574469471276, flow_size = 0.006498MB
ratio = 3.179286130507353, flow_size = 8.9e-05MB
ratio = 8.345824268142946, flow_size = 1.766123MB
ratio = 4.093408476184739, flow_size = 0.001777MB
ratio = 3.3865226875660097, flow_size = 0.007241MB
ratio = 6.1100742120378495, flow_size = 0.744161MB
ratio = 7.4992965654450465, flow_size = 0.021565MB
ratio = 7.438573014580712, flow_size = 0.009837MB
ratio = 3.5467223046683825, flow_size = 0.011386MB
ratio = 8.795637642885413, flow_size = 0.068084MB
ratio = 9.486856484352492, flow_size = 0.136748MB
ratio = 8.832115933586358, flow_size = 0.044556MB
ratio = 2.670313282680932, flow_size = 0.400564MB
ratio = 4.587284480641327, flow_size = 0.064258MB
ratio = 7.852782460570666, flow_size = 0.099913MB
ratio = 2.6500168488510267, flow_size = 0.028694MB
ratio = 2.57480263657983, flow_size = 0.005706MB
ratio = 7.167926372484026, flow_size = 0.211917MB
ratio = 5.148084357178398, flow_size = 0.076969MB
ratio = 2.9280308221035023, flow_size = 0.021913MB
ratio = 7.734145626653399, flow_size = 0.173539MB
ratio = 2.5629216750200827, flow_size = 0.02449MB
ratio = 11.521732179967673, flow_size = 0.010502MB
ratio = 3.6169944219707983, flow_size = 0.000508MB
ratio = 2.681122961375926, flow_size = 0.037388MB
ratio = 5.897681897148568, flow_size = 7.5e-05MB
ratio = 3.442919804307843, flow_size = 0.51086MB
ratio = 2.3109030970747164, flow_size = 0.004248MB
ratio = 8.093615555347766, flow_size = 0.041558MB
ratio = 3.7435930048321753, flow_size = 0.020785MB
ratio = 6.264611887174117, flow_size = 0.064228MB
ratio = 11.771036675371864, flow_size = 1.054059MB
ratio = 4.299013522708531, flow_size = 0.001074MB
ratio = 9.457972056424376, flow_size = 0.001311MB
ratio = 13.75802769043559, flow_size = 14.54507MB
ratio = 9.921624667066302, flow_size = 0.001019MB
ratio = 3.6189415496113, flow_size = 0.062634MB
ratio = 3.548889533296943, flow_size = 1.908125MB
ratio = 3.6463045890519896, flow_size = 0.89742MB
ratio = 5.3759017662179716, flow_size = 0.00607MB
ratio = 11.701779903875142, flow_size = 1.69169MB
ratio = 3.303550892658097, flow_size = 0.068583MB
ratio = 10.341046336849088, flow_size = 1.913277MB
ratio = 5.297480527400782, flow_size = 0.010065MB
ratio = 9.189580952539128, flow_size = 6.595634MB
ratio = 10.9891987002226, flow_size = 0.043824MB
ratio = 5.0521539614250965, flow_size = 0.196936MB
ratio = 4.416792013816626, flow_size = 0.016075MB
ratio = 10.7242497996439, flow_size = 0.008273MB
ratio = 6.486438104040033, flow_size = 0.003109MB
ratio = 6.915434431691189, flow_size = 1.563512MB
ratio = 6.102812740565908, flow_size = 0.132721MB
ratio = 3.7530084443751224, flow_size = 0.005743MB
ratio = 6.236893430034467, flow_size = 0.007816MB
ratio = 7.631090765308879, flow_size = 0.06502MB
ratio = 13.82262968507378, flow_size = 0.751282MB
ratio = 8.360763235954613, flow_size = 0.006604MB
ratio = 4.615273613082419, flow_size = 0.007694MB
ratio = 13.212222658577915, flow_size = 0.952769MB
ratio = 6.967556396829342, flow_size = 1.792526MB
ratio = 3.2743377238419415, flow_size = 0.012507MB
ratio = 2.58431799539525, flow_size = 1.024945MB
ratio = 3.7005666466208718, flow_size = 0.597144MB
ratio = 9.332517432478447, flow_size = 0.008257MB
ratio = 4.438047985417939, flow_size = 0.539565MB
ratio = 5.537960697346846, flow_size = 0.100127MB
ratio = 7.5521480816861235, flow_size = 1.908228MB
ratio = 4.168509589132743, flow_size = 0.046643MB
ratio = 5.281234566210894, flow_size = 0.119406MB
ratio = 8.139405938697777, flow_size = 7.851915MB
ratio = 8.15746328245996, flow_size = 0.037667MB
ratio = 7.109073414267208, flow_size = 0.021772MB
ratio = 11.154118200006678, flow_size = 1.855558MB
ratio = 6.698908976670879, flow_size = 1.36369MB
ratio = 6.4087066654884985, flow_size = 0.071921MB
ratio = 8.660126364249242, flow_size = 0.007158MB
ratio = 2.7569357129466314, flow_size = 0.075365MB
ratio = 5.918391941316696, flow_size = 0.116903MB
ratio = 3.0123290321503524, flow_size = 0.068533MB
ratio = 3.6796060380237408, flow_size = 0.055487MB
ratio = 6.5181314473180345, flow_size = 0.008468MB
ratio = 7.101170141170852, flow_size = 0.0105MB
ratio = 6.920135431189006, flow_size = 0.020773MB
ratio = 6.014603850478239, flow_size = 3.072205MB
ratio = 2.1254729860841604, flow_size = 1.692097MB
ratio = 4.051870892996144, flow_size = 1.101106MB
ratio = 15.832448613648305, flow_size = 0.681548MB
ratio = 3.006876055599679, flow_size = 0.027738MB
ratio = 6.965144476782153, flow_size = 0.160759MB
ratio = 6.6898178248494204, flow_size = 0.01295MB
ratio = 8.571123557108514, flow_size = 0.034688MB
ratio = 8.506656568838194, flow_size = 0.003054MB
ratio = 3.8376101928374657, flow_size = 0.046498MB
ratio = 6.303429795722068, flow_size = 0.026156MB
ratio = 4.101646778064832, flow_size = 0.938193MB
ratio = 7.196245536126211, flow_size = 0.074335MB
ratio = 7.56379938115574, flow_size = 0.050487MB
ratio = 9.215589146945192, flow_size = 0.102503MB
ratio = 8.426426014714107, flow_size = 0.016157MB
ratio = 9.987035825117694, flow_size = 4.873181MB
ratio = 5.0693668194281045, flow_size = 0.038693MB
ratio = 5.31145333188733, flow_size = 0.021323MB
ratio = 3.0267370719900346, flow_size = 0.026163MB
ratio = 8.073733647023515, flow_size = 0.004633MB
ratio = 5.433175112986315, flow_size = 0.000113MB
ratio = 4.348160106994597, flow_size = 0.194859MB
ratio = 9.240662117146067, flow_size = 0.079356MB
ratio = 2.461088109875813, flow_size = 0.043251MB
ratio = 5.757140786992357, flow_size = 0.02289MB
ratio = 8.741915943717238, flow_size = 7.377733MB
ratio = 6.631854140111187, flow_size = 0.583934MB
ratio = 7.252425902699848, flow_size = 0.029599MB
ratio = 6.39945337421565, flow_size = 0.064151MB
ratio = 7.96290956607602, flow_size = 0.026998MB
ratio = 10.360202662035896, flow_size = 0.012001MB
ratio = 8.792051633961332, flow_size = 1.020208MB
ratio = 4.955309981703478, flow_size = 0.029156MB
ratio = 5.012198949159367, flow_size = 0.009332MB
ratio = 15.1463268720321, flow_size = 1.341261MB
ratio = 5.8072852950242355, flow_size = 1.582914MB
ratio = 9.245958569249426, flow_size = 0.051027MB
ratio = 10.479814770242895, flow_size = 2.195452MB
ratio = 14.036245287994051, flow_size = 0.000866MB
ratio = 3.2608831320181255, flow_size = 1.76074MB
ratio = 7.059863081012703, flow_size = 0.011253MB
ratio = 4.906543541820746, flow_size = 0.002851MB
ratio = 4.758941384498187, flow_size = 1.670576MB
ratio = 3.7956164902709295, flow_size = 0.008978MB
ratio = 6.366265753673065, flow_size = 0.026004MB
ratio = 6.901608164756652, flow_size = 0.001723MB
ratio = 7.601011672828824, flow_size = 2.295232MB
ratio = 6.634564391723794, flow_size = 0.158421MB
ratio = 10.958773624244781, flow_size = 0.680548MB
ratio = 8.889062483362519, flow_size = 0.245183MB
ratio = 2.7351570229690685, flow_size = 0.026916MB
ratio = 3.298684049527734, flow_size = 0.010882MB
ratio = 3.695533899907059, flow_size = 0.03808MB
ratio = 6.943742558409096, flow_size = 0.02466MB
ratio = 14.582812586407123, flow_size = 0.001755MB
ratio = 5.945150088371803, flow_size = 0.374321MB
ratio = 3.2571563941024424, flow_size = 0.636493MB
ratio = 7.472598288639919, flow_size = 0.000314MB
ratio = 8.65187327440816, flow_size = 0.023942MB
ratio = 8.372359413902924, flow_size = 0.005195MB
ratio = 7.727588520901591, flow_size = 0.009771MB
ratio = 10.550384561654806, flow_size = 0.047475MB
ratio = 3.6506925043682563, flow_size = 0.005842MB
ratio = 9.075036269879442, flow_size = 0.025203MB
ratio = 2.90383636748414, flow_size = 0.040976MB
ratio = 2.041425598293682, flow_size = 8.916323MB
ratio = 11.223864492403937, flow_size = 2.901739MB
ratio = 9.185061153612336, flow_size = 3.776362MB
ratio = 5.744836325737837, flow_size = 0.008727MB
ratio = 8.631714477300273, flow_size = 0.392509MB
ratio = 7.639813721129573, flow_size = 0.071216MB
ratio = 8.297351103522463, flow_size = 4.632913MB
ratio = 2.491590074382531, flow_size = 0.13108MB
