ratio = 3.3252501065362527, flow_size = 0.488524MB
ratio = 4.872642925364988, flow_size = 0.337845MB
ratio = 5.275208817704297, flow_size = 0.039249MB
ratio = 20.700335722711188, flow_size = 3.187042MB
ratio = 38.387289464147855, flow_size = 5.956975MB
ratio = 30.78522910616328, flow_size = 4.336336MB
ratio = 2.3381398246548626, flow_size = 1.221766MB
ratio = 7.155160078697907, flow_size = 0.034103MB
ratio = 3.005425235093521, flow_size = 0.131598MB
ratio = 12.222594976879137, flow_size = 0.03228MB
ratio = 2.1232623024128476, flow_size = 2.354617MB
ratio = 20.19530523819098, flow_size = 3.994133MB
ratio = 3.077064437726006, flow_size = 0.101975MB
ratio = 23.02257045581058, flow_size = 27.59122MB
ratio = 2.0389740263838574, flow_size = 10.911366MB
ratio = 73.97098668579369, flow_size = 7.882746MB
ratio = 6.085664335664336, flow_size = 0.003062MB
ratio = 20.027719543442814, flow_size = 0.003143MB
ratio = 7.466878148908378, flow_size = 0.028591MB
ratio = 3.5715030380035513, flow_size = 0.632988MB
ratio = 15.730425110025632, flow_size = 1.873752MB
ratio = 31.668809309522683, flow_size = 7.454787MB
ratio = 16.283564173591873, flow_size = 0.029939MB
ratio = 35.804228472356, flow_size = 5.844643MB
ratio = 5.46036717062635, flow_size = 0.011181MB
ratio = 34.66183392077414, flow_size = 2.706079MB
ratio = 2.561251450724745, flow_size = 1.349841MB
ratio = 23.21099858137873, flow_size = 4.373708MB
ratio = 3.77519728420268, flow_size = 2.845053MB
ratio = 14.963328112042753, flow_size = 0.030178MB
ratio = 3.1418884640607794, flow_size = 0.864699MB
ratio = 17.86403008889902, flow_size = 0.005389MB
ratio = 9.465347483815668, flow_size = 2.015891MB
ratio = 19.169428383550734, flow_size = 9.006339MB
ratio = 3.7737523491334306, flow_size = 1.271648MB
ratio = 7.201943095072866, flow_size = 0.003883MB
ratio = 30.422065379505945, flow_size = 8.681692MB
ratio = 22.125443754330245, flow_size = 3.791419MB
ratio = 2.687642498860009, flow_size = 0.031535MB
ratio = 2.0270436891208745, flow_size = 0.240581MB
ratio = 2.9034207747457343, flow_size = 0.759174MB
ratio = 7.028598109022996, flow_size = 0.002948MB
ratio = 83.90800505395602, flow_size = 4.875701MB
ratio = 5.853972258232796, flow_size = 6.077983MB
ratio = 3.4903575297941494, flow_size = 0.120952MB
ratio = 29.920130526655488, flow_size = 6.849243MB
ratio = 2.9125700771129033, flow_size = 3.66721MB
ratio = 136.57083983555668, flow_size = 3.454857MB
ratio = 2.2124804992199687, flow_size = 0.053668MB
ratio = 2.897875765756018, flow_size = 17.257335MB
ratio = 2.4889812487918035, flow_size = 0.024132MB
ratio = 8.832273815120304, flow_size = 2.133468MB
ratio = 5.670151594354417, flow_size = 0.08328MB
ratio = 12.304563141139017, flow_size = 0.00192MB
ratio = 2.6807613403236834, flow_size = 0.005393MB
ratio = 80.27189003060778, flow_size = 5.574605MB
ratio = 42.26236428286209, flow_size = 6.800824MB
ratio = 50.868408012301465, flow_size = 4.570324MB
ratio = 2.3862845445240533, flow_size = 0.017263MB
ratio = 2.5104855657304292, flow_size = 5.109559MB
ratio = 9.297065207134095, flow_size = 0.027125MB
ratio = 17.808834463291074, flow_size = 3.686734MB
ratio = 6.791964402797812, flow_size = 5.267182MB
ratio = 2.3624752475247526, flow_size = 1.155016MB
ratio = 2.423279341883399, flow_size = 0.134167MB
ratio = 3.3166239373903657, flow_size = 0.077538MB
ratio = 2.1369375679710974, flow_size = 0.547835MB
ratio = 333.18524208952743, flow_size = 1.624162MB
ratio = 13.137111517367458, flow_size = 0.005123MB
ratio = 13.43648368976052, flow_size = 0.021784MB
ratio = 7.7667072675598865, flow_size = 0.047638MB
ratio = 2.4577456899234456, flow_size = 0.858962MB
ratio = 3.3389312436566194, flow_size = 0.911402MB
ratio = 2.1517512508934953, flow_size = 0.067618MB
ratio = 2.0477719791248497, flow_size = 0.138429MB
ratio = 18.54070666069597, flow_size = 1.552132MB
ratio = 3.750672887134398, flow_size = 0.033705MB
ratio = 5.694970254191455, flow_size = 0.077161MB
ratio = 11.446259626376271, flow_size = 6.244649MB
ratio = 2.3163165567741295, flow_size = 1.340688MB
ratio = 2.2780911062906726, flow_size = 1.055446MB
ratio = 2.222584800343495, flow_size = 0.039644MB
ratio = 6.944552864194696, flow_size = 0.004656MB
ratio = 2.2565926250136776, flow_size = 0.227769MB
ratio = 43.359346548461005, flow_size = 5.887756MB
ratio = 3.5117302052785924, flow_size = 0.00649MB
ratio = 2.635919722174255, flow_size = 1.144026MB
ratio = 80.08902201597752, flow_size = 6.89708MB
ratio = 14.367309031808684, flow_size = 0.003485MB
ratio = 4.112155388471178, flow_size = 0.053017MB
ratio = 17.81281007057122, flow_size = 3.793108MB
ratio = 3.3555130808744473, flow_size = 0.00059MB
ratio = 2.493645506935162, flow_size = 0.989407MB
ratio = 10.841970738586285, flow_size = 0.036058MB
ratio = 10.194779338568742, flow_size = 0.008588MB
ratio = 76.38124357960749, flow_size = 6.553826MB
ratio = 424.3648110329526, flow_size = 0.846919MB
ratio = 3.3385521323888807, flow_size = 19.936145MB
ratio = 2.5205371248025275, flow_size = 0.036658MB
ratio = 3.865609099072134, flow_size = 0.03004MB
ratio = 10.155064052994826, flow_size = 27.992117MB
ratio = 68.22239060734994, flow_size = 7.999499MB
ratio = 28.215118532809473, flow_size = 10.57767MB
ratio = 24.03592013561876, flow_size = 1.800438MB
ratio = 3.8132999343949425, flow_size = 0.900693MB
ratio = 105.70846099457931, flow_size = 5.67007MB
ratio = 2.0764453982731728, flow_size = 1.101203MB
ratio = 8.65019844551017, flow_size = 2.785783MB
ratio = 3.333766883441721, flow_size = 0.019984MB
ratio = 20.811916653223285, flow_size = 3.523636MB
ratio = 13.768901215847054, flow_size = 8.183334MB
ratio = 3.7977683420558903, flow_size = 0.021538MB
ratio = 2.065141069832759, flow_size = 0.648148MB
ratio = 6.0024405996902095, flow_size = 1.987549MB
ratio = 2.770849315068493, flow_size = 0.009588MB
ratio = 3.046531187177769, flow_size = 1.694716MB
ratio = 35.08637673213434, flow_size = 4.425715MB
ratio = 522.182425785093, flow_size = 0.664545MB
ratio = 3.012615019293559, flow_size = 0.061474MB
ratio = 3.6678364382624187, flow_size = 14.521024MB
ratio = 2.9928752214175742, flow_size = 9.936265MB
ratio = 44.044090745585855, flow_size = 3.780277MB
ratio = 4.0584651317984655, flow_size = 1.688063MB
ratio = 7.0832801305242254, flow_size = 0.068909MB
ratio = 7.579333503668285, flow_size = 1.53464MB
ratio = 2.7572355964295374, flow_size = 0.077111MB
ratio = 2.743331091683479, flow_size = 0.00715MB
ratio = 33.996098954169994, flow_size = 2.765644MB
ratio = 4.149221404227049, flow_size = 4.366921MB
ratio = 42.5782112322336, flow_size = 6.008353MB
ratio = 218.52908264848546, flow_size = 1.919588MB
ratio = 15.383285812142509, flow_size = 9.547227MB
ratio = 2.809764083845514, flow_size = 0.345141MB
ratio = 16.313130161047493, flow_size = 1.992246MB
ratio = 2.106557088554132, flow_size = 0.578511MB
ratio = 18.930966682568506, flow_size = 4.426148MB
ratio = 2.5285714285714285, flow_size = 0.32739MB
ratio = 114.11709226738104, flow_size = 3.355783MB
ratio = 221.15930282027193, flow_size = 2.592196MB
ratio = 9.92028453571141, flow_size = 2.419237MB
ratio = 23.399940387375608, flow_size = 6.623547MB
ratio = 4.48799635908522, flow_size = 0.005577MB
ratio = 26.571442377786124, flow_size = 4.220304MB
ratio = 14.871838087711813, flow_size = 1.606253MB
ratio = 2.0546652246583426, flow_size = 0.071687MB
ratio = 4.299299642955232, flow_size = 0.07446MB
ratio = 47.0965606006937, flow_size = 6.702688MB
ratio = 2.1918956607333278, flow_size = 0.6278MB
ratio = 2.084732340829902, flow_size = 0.126691MB
ratio = 2.2304493505301326, flow_size = 1.200042MB
ratio = 2.6341785138502125, flow_size = 0.06351MB
ratio = 2.190422170002431, flow_size = 0.342334MB
ratio = 4.103270529683612, flow_size = 0.034973MB
ratio = 8.799571431776876, flow_size = 0.963905MB
ratio = 14.365491289850105, flow_size = 4.493649MB
ratio = 2.075326351490177, flow_size = 4.022437MB
ratio = 2.2824042981867025, flow_size = 0.092438MB
ratio = 37.461050600812015, flow_size = 13.860875MB
ratio = 43.59507121722548, flow_size = 5.661214MB
ratio = 5.303092961144137, flow_size = 0.039174MB
ratio = 2.178665351742275, flow_size = 0.045892MB
ratio = 65.03510901689201, flow_size = 9.352635MB
ratio = 22.457161541942806, flow_size = 4.934619MB
ratio = 2.2172808132147397, flow_size = 0.02279MB
ratio = 8.121071144899581, flow_size = 0.005875MB
ratio = 92.81012598831617, flow_size = 2.442674MB
ratio = 24.27086309582053, flow_size = 3.557646MB
ratio = 3.6586797992234112, flow_size = 0.026693MB
ratio = 11.174037148041675, flow_size = 1.655781MB
ratio = 3.6997777942491448, flow_size = 15.07674MB
ratio = 32.62111646700344, flow_size = 6.707909MB
ratio = 2.2349576461817295, flow_size = 0.828672MB
ratio = 11.8096274794388, flow_size = 2.908552MB
ratio = 82.63469111955936, flow_size = 3.39582MB
ratio = 17.189127118946196, flow_size = 24.658344MB
ratio = 7.270835359330935, flow_size = 0.023392MB
ratio = 8.109574341242398, flow_size = 0.10083MB
ratio = 7.775869859918663, flow_size = 0.006316MB
ratio = 8.015222049804182, flow_size = 0.062141MB
ratio = 4.532759024847633, flow_size = 0.104269MB
ratio = 2.9954703161141096, flow_size = 0.024511MB
ratio = 6.1911267812545905, flow_size = 0.063112MB
ratio = 7.412039036186199, flow_size = 0.038871MB
ratio = 10.482515427563914, flow_size = 0.063087MB
ratio = 8.061303134202404, flow_size = 1.921913MB
ratio = 2.1299484441171055, flow_size = 0.418995MB
ratio = 46.69935897435897, flow_size = 1.891685MB
ratio = 3.2600168903068405, flow_size = 0.027875MB
ratio = 28.531905316740577, flow_size = 13.362141MB
ratio = 3.257863072119412, flow_size = 0.057354MB
ratio = 19.158903785115353, flow_size = 2.418515MB
ratio = 67.80173969522447, flow_size = 5.703744MB
ratio = 5.385303265940902, flow_size = 4.931864MB
ratio = 26.976353258022115, flow_size = 6.388892MB
ratio = 8.232569478303267, flow_size = 0.047529MB
ratio = 2.1721472486543023, flow_size = 0.417932MB
ratio = 41.956232000981124, flow_size = 7.972966MB
ratio = 2.8300937001594897, flow_size = 0.379362MB
ratio = 27.504913037923735, flow_size = 8.58349MB
ratio = 6.982777179763186, flow_size = 0.000476MB
ratio = 12.159958046598243, flow_size = 4.35863MB
ratio = 4.850982066609736, flow_size = 0.096271MB
ratio = 15.725640482173333, flow_size = 9.63619MB
ratio = 27.3416411223768, flow_size = 9.511803MB
ratio = 3.801536636466532, flow_size = 11.341998MB
ratio = 2.1716297616017646, flow_size = 0.041328MB
ratio = 2.2369256630556595, flow_size = 0.028467MB
ratio = 2.9720313500066418, flow_size = 1.876079MB
ratio = 2.6466642711702, flow_size = 0.000315MB
ratio = 2.759019769357496, flow_size = 0.19034MB
ratio = 4.866501416430595, flow_size = 0.069148MB
ratio = 6.1634359559103, flow_size = 0.026256MB
ratio = 2.481994019214863, flow_size = 0.275678MB
ratio = 5.803906035716382, flow_size = 13.561491MB
ratio = 3.16988679245283, flow_size = 0.058805MB
ratio = 15.002113962632066, flow_size = 2.51876MB
ratio = 6.3978665456196095, flow_size = 0.005871MB
ratio = 2.0951696770662287, flow_size = 0.075056MB
ratio = 13.671554252199414, flow_size = 0.067509MB
ratio = 26.514006485464737, flow_size = 14.540037MB
ratio = 8.880336166555248, flow_size = 0.025643MB
ratio = 2.5303687635574836, flow_size = 0.02173MB
ratio = 2.8610848291213586, flow_size = 2.510235MB
ratio = 21.562481325321205, flow_size = 1.337835MB
ratio = 3.9893838992960813, flow_size = 0.420958MB
ratio = 7.770059397966374, flow_size = 0.019205MB
ratio = 2.3372045136314967, flow_size = 1.398476MB
ratio = 3.22529001326998, flow_size = 0.179374MB
ratio = 2.745669084814289, flow_size = 3.629722MB
ratio = 7.334281650071124, flow_size = 0.034932MB
ratio = 3.172670535421001, flow_size = 0.118624MB
ratio = 10.03578022253117, flow_size = 2.568931MB
ratio = 17.1523193514885, flow_size = 8.870186MB
ratio = 9.625799086757992, flow_size = 0.005218MB
ratio = 26.647531701743468, flow_size = 5.746585MB
ratio = 2.1493005270308605, flow_size = 0.699646MB
ratio = 53.144193480767214, flow_size = 9.004769MB
ratio = 4.8003508387238245, flow_size = 0.118319MB
ratio = 3.435096473477953, flow_size = 4.834393MB
ratio = 2.1320664705414645, flow_size = 0.050769MB
ratio = 9.937902264600716, flow_size = 0.000834MB
ratio = 12.505914041456846, flow_size = 0.002601MB
ratio = 4.125669963010493, flow_size = 0.532774MB
ratio = 118.51036880736027, flow_size = 4.106318MB
ratio = 4.464644180377658, flow_size = 4.436672MB
ratio = 4.544640579904692, flow_size = 1.677838MB
ratio = 78.10921119243993, flow_size = 4.424307MB
ratio = 124.70306589243036, flow_size = 3.908206MB
ratio = 30.347152299723323, flow_size = 15.648741MB
ratio = 6.017411491584446, flow_size = 0.188454MB
ratio = 2.5322462708394267, flow_size = 0.06389MB
ratio = 4.676404829333731, flow_size = 0.060799MB
ratio = 40.47465509611968, flow_size = 10.844218MB
ratio = 6.688007129121523, flow_size = 0.155031MB
ratio = 38.13217980100832, flow_size = 9.631327MB
ratio = 9.071958174904942, flow_size = 0.026208MB
ratio = 4.502517692534932, flow_size = 21.309209MB
ratio = 2.9066681289756526, flow_size = 0.009496MB
ratio = 10.133831095495044, flow_size = 2.562137MB
ratio = 6.664265927977839, flow_size = 0.029946MB
ratio = 4.553527964175733, flow_size = 0.787725MB
ratio = 16.483800109829765, flow_size = 2.289957MB
ratio = 2.2855082912761358, flow_size = 0.099252MB
ratio = 45.2986451984846, flow_size = 2.797204MB
ratio = 7.600632482493788, flow_size = 0.006348MB
ratio = 8.27315243186231, flow_size = 4.876541MB
ratio = 6.33271719038817, flow_size = 0.055621MB
ratio = 4.0683478670751825, flow_size = 0.001982MB
ratio = 11.2769129936097, flow_size = 0.04632MB
ratio = 21.241863224433853, flow_size = 1.649919MB
ratio = 6.52527619685303, flow_size = 0.007632MB
ratio = 2.235346756152125, flow_size = 0.007371MB
ratio = 3.8622658044956064, flow_size = 0.404305MB
ratio = 108.81603503652101, flow_size = 5.549145MB
ratio = 3.2861623616236164, flow_size = 0.030012MB
ratio = 4.190869486295154, flow_size = 0.032147MB
ratio = 3.8700583709206686, flow_size = 0.080568MB
ratio = 2.6361447596117675, flow_size = 0.059269MB
ratio = 8.856919310958308, flow_size = 1.737722MB
ratio = 3.5302965658593717, flow_size = 1.326496MB
ratio = 6.8778222005525755, flow_size = 1.735486MB
ratio = 4.763121796260198, flow_size = 0.065981MB
ratio = 10.215201722854912, flow_size = 4.436764MB
ratio = 9.156894679695982, flow_size = 0.010602MB
ratio = 35.22586715759329, flow_size = 1.941598MB
ratio = 2.400733284977594, flow_size = 1.101153MB
ratio = 20.220439054129688, flow_size = 4.674412MB
ratio = 2.8299024918743227, flow_size = 0.032869MB
ratio = 3.135742280852691, flow_size = 0.075125MB
ratio = 6.950583291065865, flow_size = 0.065353MB
ratio = 75.6741989502579, flow_size = 6.47499MB
ratio = 49.81638174596894, flow_size = 5.477519MB
ratio = 5.519710378117458, flow_size = 0.078659MB
ratio = 45.646912702775865, flow_size = 9.902525MB
ratio = 13.799798153613812, flow_size = 6.471769MB
ratio = 3.5065137331884033, flow_size = 0.635969MB
ratio = 19.551501498481404, flow_size = 1.679752MB
ratio = 4.005988741166607, flow_size = 0.498235MB
ratio = 12.735343899061395, flow_size = 0.055798MB
ratio = 13.595595331443393, flow_size = 1.482721MB
ratio = 2.0968564731835104, flow_size = 0.073773MB
ratio = 17.73370034666636, flow_size = 4.043246MB
ratio = 4.457532409476978, flow_size = 0.060853MB
ratio = 48.074608719218865, flow_size = 6.238189MB
ratio = 22.045607297167546, flow_size = 0.000112MB
ratio = 14.891239236241109, flow_size = 1.429972MB
ratio = 3.3440786051875806, flow_size = 0.955637MB
ratio = 159.41565235273703, flow_size = 2.684734MB
ratio = 5.6323194534808065, flow_size = 0.0474MB
ratio = 5.146788072843706, flow_size = 0.069575MB
ratio = 9.07345556463856, flow_size = 0.002896MB
ratio = 3.1893582218801115, flow_size = 0.024723MB
ratio = 10.369765301426598, flow_size = 0.004411MB
ratio = 24.94776335183396, flow_size = 3.283301MB
ratio = 96.7937996299074, flow_size = 6.230397MB
ratio = 10.52862312880408, flow_size = 0.045779MB
ratio = 4.865905900140394, flow_size = 0.232056MB
ratio = 14.406665435745937, flow_size = 0.079562MB
ratio = 2.2122522522522523, flow_size = 0.049668MB
ratio = 2.4198876551745956, flow_size = 2.540077MB
ratio = 4.40772153017051, flow_size = 0.035765MB
ratio = 2.4065926124749653, flow_size = 1.10574MB
ratio = 2.731804985531819, flow_size = 24.937759MB
ratio = 5.121619552184339, flow_size = 29.23588MB
ratio = 7.997566387517, flow_size = 0.067379MB
ratio = 112.07203014184397, flow_size = 6.143491MB
ratio = 51.866947819457444, flow_size = 7.316363MB
ratio = 3.0260505504729416, flow_size = 0.054589MB
ratio = 2.89588980665084, flow_size = 4.060055MB
ratio = 5.913052952713009, flow_size = 0.005075MB
ratio = 8.549494009538211, flow_size = 0.003276MB
ratio = 5.129016393442623, flow_size = 0.023101MB
ratio = 25.782743671538707, flow_size = 5.337254MB
ratio = 48.59961785455861, flow_size = 0.955717MB
ratio = 21.729247772242584, flow_size = 2.201653MB
ratio = 2.287817335135947, flow_size = 0.029773MB
ratio = 2.279255871551088, flow_size = 27.227528MB
ratio = 3.5338550157591566, flow_size = 0.010488MB
ratio = 15.503742952396324, flow_size = 2.043778MB
ratio = 2.3103763522779217, flow_size = 0.057296MB
ratio = 41.80431002549408, flow_size = 2.637699MB
ratio = 2.1983166095285824, flow_size = 0.947992MB
ratio = 2.090927424437218, flow_size = 0.84703MB
ratio = 2.807354301572618, flow_size = 0.003918MB
ratio = 2.8518358383089697, flow_size = 1.688313MB
ratio = 35.09349709557354, flow_size = 6.793777MB
ratio = 26.851003972886076, flow_size = 9.219646MB
ratio = 7.9939034393469806, flow_size = 2.590848MB
ratio = 39.54689345617765, flow_size = 7.928496MB
ratio = 35.60393126177024, flow_size = 0.002058MB
ratio = 2.663222660784769, flow_size = 0.003483MB
ratio = 4.214465004022526, flow_size = 0.642019MB
ratio = 11.770610897229531, flow_size = 8.866813MB
ratio = 35.64120874468933, flow_size = 8.494283MB
ratio = 2.6440604142913875, flow_size = 1.762906MB
ratio = 16.702179782021798, flow_size = 0.139314MB
ratio = 19.745283018867923, flow_size = 0.01959MB
ratio = 5.8952015697467, flow_size = 0.034479MB
ratio = 3.198943779664416, flow_size = 0.07915MB
ratio = 37.64673910926759, flow_size = 6.025628MB
ratio = 15.898834456383172, flow_size = 0.03175MB
ratio = 4.9238202609115795, flow_size = 0.048876MB
ratio = 5.064463326560996, flow_size = 1.350816MB
ratio = 13.467570819050966, flow_size = 8.318033MB
ratio = 2.6083562242381837, flow_size = 3.804332MB
ratio = 32.626564203860134, flow_size = 5.468131MB
ratio = 3.114517944706264, flow_size = 0.52589MB
ratio = 6.262469222652128, flow_size = 0.070284MB
ratio = 21.086871312734033, flow_size = 1.671798MB
ratio = 2.985973597359736, flow_size = 0.008176MB
ratio = 6.356612184249628, flow_size = 0.013112MB
ratio = 8.449543013285593, flow_size = 0.027324MB
ratio = 22.680328523894627, flow_size = 3.184274MB
ratio = 4.303358373840036, flow_size = 0.008726MB
ratio = 27.28263722088782, flow_size = 0.97335MB
ratio = 2.5901156264032332, flow_size = 0.750754MB
ratio = 24.20863814320101, flow_size = 9.518803MB
ratio = 77.3256524377345, flow_size = 8.471046MB
ratio = 44.43038557659047, flow_size = 11.865772MB
ratio = 12.049358897281461, flow_size = 2.083046MB
ratio = 55.61100806783192, flow_size = 9.038741MB
ratio = 37.77065280679522, flow_size = 1.293746MB
ratio = 2.262690248619559, flow_size = 0.326273MB
ratio = 3.254562920268972, flow_size = 6e-05MB
ratio = 3.931019332161687, flow_size = 0.194695MB
ratio = 26.137385222521782, flow_size = 2.953344MB
ratio = 3.0615283835817797, flow_size = 1.443413MB
ratio = 9.58493514611658, flow_size = 0.053392MB
ratio = 2.8813326588133266, flow_size = 0.0658MB
ratio = 4.840247873122571, flow_size = 0.0143MB
ratio = 2.008269620845686, flow_size = 0.053637MB
ratio = 2.073348099914603, flow_size = 1.688537MB
ratio = 22.658776168937347, flow_size = 3.832489MB
ratio = 2.372025045811273, flow_size = 8.535796MB
ratio = 2.859520639147803, flow_size = 0.008226MB
ratio = 12.813106082868057, flow_size = 0.03155MB
ratio = 3.081108458143405, flow_size = 0.065599MB
ratio = 2.8445271374115086, flow_size = 0.032142MB
ratio = 3.483295187477919, flow_size = 1.453737MB
ratio = 2.1674274215318166, flow_size = 0.872822MB
ratio = 13.279233648975996, flow_size = 0.004523MB
ratio = 3.5305743713463857, flow_size = 0.029277MB
ratio = 9.930500513723763, flow_size = 0.063265MB
ratio = 27.921224920802533, flow_size = 0.013706MB
ratio = 7.8621811057022235, flow_size = 2.312328MB
ratio = 5.36031103705467, flow_size = 0.051048MB
ratio = 5.052751639577987, flow_size = 0.026221MB
ratio = 2.357235077962062, flow_size = 0.020861MB
ratio = 2.1146720368239356, flow_size = 1.559128MB
ratio = 17.58200817028596, flow_size = 1.287617MB
ratio = 25.76142045222644, flow_size = 4.576513MB
ratio = 2.3287520615722923, flow_size = 0.009219MB
ratio = 21.411227487080808, flow_size = 1.537175MB
ratio = 4.281177312578278, flow_size = 0.034053MB
ratio = 5.22973853168326, flow_size = 0.028957MB
ratio = 9.930761994355597, flow_size = 0.027538MB
ratio = 3.410236822001528, flow_size = 0.059665MB
ratio = 38.69482060804492, flow_size = 6.086496MB
ratio = 16.62235199833781, flow_size = 7.937613MB
ratio = 30.126635762144637, flow_size = 6.729413MB
ratio = 20.899253123418998, flow_size = 1.291729MB
ratio = 2.138358103326256, flow_size = 0.001889MB
ratio = 2.729297224709042, flow_size = 0.007326MB
ratio = 27.2081584252342, flow_size = 1.912438MB
ratio = 5.435294117647059, flow_size = 0.036608MB
ratio = 2.7580107427301352, flow_size = 0.029543MB
ratio = 2.919403820887807, flow_size = 0.454534MB
ratio = 2.4545991222418255, flow_size = 3.486087MB
ratio = 5.131835715906512, flow_size = 0.005899MB
ratio = 4.293139400445949, flow_size = 1.056176MB
ratio = 36.914981732956505, flow_size = 8.552331MB
ratio = 10.100922801459955, flow_size = 0.247129MB
ratio = 3.284458677313592, flow_size = 1.621489MB
ratio = 2.1169362335006507, flow_size = 0.478147MB
ratio = 2.320213672863271, flow_size = 1.635674MB
ratio = 12.014179010001266, flow_size = 0.183382MB
ratio = 4.1801190059502975, flow_size = 0.071112MB
ratio = 3.0269885298748034, flow_size = 0.059858MB
ratio = 5.329730333730632, flow_size = 1.50191MB
ratio = 7.433542442658302, flow_size = 0.022429MB
ratio = 77.48165017602429, flow_size = 7.696586MB
ratio = 26.864354444923165, flow_size = 0.06687MB
ratio = 16.3572445931744, flow_size = 1.625861MB
ratio = 3.082271923944177, flow_size = 0.292161MB
ratio = 13.156473308112652, flow_size = 0.014238MB
ratio = 19.705029069580277, flow_size = 1.75328MB
ratio = 14.364295580110497, flow_size = 0.038937MB
ratio = 6.499852376734573, flow_size = 0.021958MB
ratio = 26.701969365426695, flow_size = 0.009777MB
ratio = 12.382692523259724, flow_size = 0.007129MB
ratio = 9.167401261775128, flow_size = 0.038774MB
ratio = 2.2223943007588662, flow_size = 0.978994MB
ratio = 6.544557320131164, flow_size = 0.27177MB
ratio = 2.6267679164689133, flow_size = 0.026403MB
ratio = 2.0037361124766493, flow_size = 0.022041MB
ratio = 6.937616822429907, flow_size = 0.002866MB
ratio = 3.07485697079193, flow_size = 0.098818MB
ratio = 2.6576593365635484, flow_size = 0.02876MB
ratio = 2.0114182203044857, flow_size = 0.486777MB
ratio = 9.210199598892178, flow_size = 0.025642MB
ratio = 5.739074074074074, flow_size = 0.029565MB
ratio = 16.743946562760925, flow_size = 0.072148MB
ratio = 2.6304099727855323, flow_size = 0.036617MB
ratio = 2.2530999476671525, flow_size = 8.816281MB
ratio = 6.527231777231777, flow_size = 0.008622MB
ratio = 18.98127912582356, flow_size = 0.049178MB
ratio = 55.66409446125289, flow_size = 8.408197MB
ratio = 2.0568079719023116, flow_size = 0.19282MB
ratio = 6.804817841334695, flow_size = 0.040887MB
ratio = 6.635549269212635, flow_size = 0.001955MB
ratio = 3.878787878787879, flow_size = 0.022772MB
ratio = 2.781721038160794, flow_size = 1.124075MB
ratio = 18.015440449455426, flow_size = 6.125402MB
ratio = 23.313078903173288, flow_size = 6.406314MB
ratio = 2.1487356161029694, flow_size = 3.310953MB
ratio = 5.667260777542609, flow_size = 0.007838MB
ratio = 10.27579321056135, flow_size = 0.008247MB
ratio = 4.044687106257875, flow_size = 0.042749MB
ratio = 26.793864749545, flow_size = 2.659808MB
ratio = 24.904392251776997, flow_size = 4.345885MB
ratio = 16.486391571553995, flow_size = 0.036608MB
ratio = 3.2458645721766035, flow_size = 0.000994MB
ratio = 27.093309350013346, flow_size = 25.595836MB
ratio = 9.384150592609807, flow_size = 0.00339MB
ratio = 32.71372239747634, flow_size = 0.02175MB
ratio = 12.283073887167626, flow_size = 1.798664MB
ratio = 7.22011146871811, flow_size = 0.052694MB
ratio = 2.371566579345868, flow_size = 0.979853MB
ratio = 3.675848250786929, flow_size = 7.915357MB
ratio = 2.5001106439477763, flow_size = 0.00855MB
ratio = 5.705258648388133, flow_size = 0.012098MB
ratio = 2.8544762581724754, flow_size = 1.511638MB
ratio = 2.043807515337423, flow_size = 0.025158MB
ratio = 2.179134295227525, flow_size = 0.008201MB
ratio = 6.395764614033376, flow_size = 1.734036MB
ratio = 6.503473026163464, flow_size = 0.003785MB
ratio = 3.0744181591801554, flow_size = 0.025276MB
ratio = 17.617948302475718, flow_size = 2.697976MB
ratio = 2.684983950472209, flow_size = 1.82925MB
ratio = 2.1191635509955655, flow_size = 0.175079MB
ratio = 5.41802906448683, flow_size = 0.005817MB
ratio = 3.166571374118544, flow_size = 0.025937MB
ratio = 2.7491427185923265, flow_size = 2.999923MB
ratio = 4.680375009847948, flow_size = 0.052122MB
ratio = 4.059554873369148, flow_size = 0.05615MB
ratio = 7.796905026802873, flow_size = 0.018678MB
ratio = 28.737663107784975, flow_size = 4.245357MB
ratio = 10.443186619577956, flow_size = 1.446507MB
ratio = 4.534313368750455, flow_size = 0.064653MB
ratio = 2.2964670994255827, flow_size = 0.922348MB
ratio = 15.083996666343332, flow_size = 5.925951MB
ratio = 86.17611739854232, flow_size = 8.426881MB
ratio = 8.962627406568517, flow_size = 0.037674MB
ratio = 2.293151635825585, flow_size = 1.206644MB
ratio = 22.04387948452205, flow_size = 6.736854MB
ratio = 6.286590180686516, flow_size = 0.15753MB
ratio = 70.79486745770967, flow_size = 9.843279MB
ratio = 6.36427697078505, flow_size = 2.873556MB
ratio = 11.520580628089014, flow_size = 2.695326MB
ratio = 28.373416102209173, flow_size = 7.173274MB
ratio = 13.645692081644214, flow_size = 1.248284MB
ratio = 2.2351959966638866, flow_size = 0.015142MB
ratio = 7.191863546100943, flow_size = 1.998569MB
ratio = 36.017339187705815, flow_size = 2.61722MB
ratio = 19.729495340898605, flow_size = 0.030007MB
ratio = 4.437344846195359, flow_size = 0.011244MB
ratio = 18.817806379862205, flow_size = 1.659623MB
ratio = 7.1888257552413934, flow_size = 4.739299MB
ratio = 10.078209440087253, flow_size = 4.996933MB
ratio = 3.834342476073551, flow_size = 0.328198MB
ratio = 14.266364902506965, flow_size = 0.037787MB
ratio = 40.30806140517296, flow_size = 1.409622MB
ratio = 4.009222467500614, flow_size = 0.143901MB
